6.014518253830201111e-01,7.989090697591516577e-01
1.134946236561555910e+00,-4.908529221018993471e-01
2.339044746180824197e-01,9.722595830094136193e-01
-6.213780048924959498e-01,7.835109284724885992e-01
8.504120362108399389e-01,5.261172575270014473e-01
4.576329140480923097e-01,8.891412238670813872e-01
1.860196716218108115e+00,-9.962360775365164400e-03
4.927479647013304209e-01,-3.617977562545386938e-01
9.288089562640833297e-02,7.912599215388360641e-02
1.501816331876683286e+00,-3.649742013851224876e-01
-6.741060663161368982e-01,7.386345587337381779e-01
-3.461985348909017018e-02,9.994005532039663686e-01
9.017478770699624002e-01,4.322623811989843579e-01
-5.072520352986694681e-01,8.617977562545388048e-01
3.166470608348331828e-01,-2.300881868201455349e-01
1.833431876574207475e+00,-5.262221011283541028e-02
-3.775881795275814468e-01,9.259736317417720519e-01
1.099533298986332536e-01,9.939367511286633095e-01
2.384707601339629557e-01,-1.481305553891560933e-01
1.866549575003266348e+00,9.089922051703780426e-04
-4.407587847059912245e-01,8.976255865919251509e-01
8.277297984671130315e-01,-4.850497335991815762e-01
-7.449675596623763774e-01,6.671006933369831859e-01
-2.765114034868661474e-01,9.610106366433847080e-01
-6.014518253830198891e-01,7.989090697591518797e-01
9.998216396740496892e-01,1.888620765253832406e-02
9.999207274348141938e-01,1.259122099845663006e-02
1.490885470281199776e+00,-3.712241129966532549e-01
1.395008963066656005e+00,-4.186772660172913829e-01
3.775881795275815578e-01,9.259736317417720519e-01
3.834103812102009901e-01,9.235780852641797267e-01
9.527921915838826195e-01,3.036231869551171414e-01
8.900466701013667326e-01,-4.939367511286633095e-01
8.788421454948057709e-01,4.771126526325692452e-01
1.258312238382866211e+00,-4.660614822575389615e-01
-6.552931749069399459e-01,7.553746454047703951e-01
-6.924914697333666158e-01,7.214260629797912827e-01
-3.126073648784686854e-01,9.498824324218970716e-01
9.590888713069569693e-01,-4.991627893136639793e-01
-9.149060242221974670e-01,4.036669008501090339e-01
-1.036935881459476877e-01,9.946092900116199065e-01
-9.992866223210103982e-01,3.776567820477109289e-02
-8.489069573946381175e-02,9.963902698124212920e-01
7.015202091512169336e-01,7.126495605502278785e-01
-7.148543333620936968e-01,6.992733957998378269e-01
-9.904232178300462763e-01,1.380646572558548724e-01
-5.604681027922681080e-01,8.281760113360175923e-01
-9.448447152558786533e-01,3.275186468783686800e-01
8.299361962005216142e-01,5.578583245199529861e-01
1.091162022711567481e+00,-4.958360736663116608e-01
9.199161564331194141e-01,3.921151171955967185e-01
-3.245427633199343131e-01,9.458710243879241419e-01
9.071191043735916670e-01,4.208740078461163936e-01
-9.895343707560108060e-01,1.442973634288090001e-01
-4.853907453707145825e-01,8.742973317518829557e-01
8.712945855378215754e-01,-4.916828708252043434e-01
6.993775959384166407e-01,-4.537432412217839994e-01
-7.236023708902108442e-01,6.902170737109201148e-01
-8.601967162181080040e-01,5.099623607753651644e-01
1.735923800847422038e-01,-6.307232727776523884e-02
1.342348794345993301e+00,-4.395729365035184744e-01
8.758209533493445109e-01,4.826361545452695356e-01
-9.271576474146663305e-01,3.746714518621632739e-01
8.156259206864360234e-01,5.785796034292979284e-01
-3.658991085080022243e-01,9.306545236515262332e-01
-9.427640193074446895e-01,3.334606482019609741e-01
-2.704556549303120949e-01,9.627324336056285459e-01
-4.743437962787627749e-01,8.803396861052281697e-01
1.109953329898632823e+00,-4.939367511286633095e-01
1.753308116430971175e+00,-1.576677593733953886e-01
8.470828874834468447e-01,5.314607998081383178e-01
6.754572366800652983e-01,-4.458710243879240309e-01
1.991272807820528179e+00,3.681735213410970431e-01
9.546848400334658757e-01,2.976186422425107225e-01
5.705783575081485592e-01,-4.031041207743437660e-01
1.999286622321010398e+00,4.622343217952289418e-01
-9.987318903066703113e-01,5.034492312502879957e-02
-2.093483790711601622e-01,9.778411201111751883e-01
-2.400209279687963992e-01,9.707677137899662911e-01
4.086550939010225036e-01,-3.064187510411644499e-01
1.288589781026452830e+00,-4.574528386751506304e-01
1.749152685007559160e+00,-1.623973539696281776e-01
1.022033435853126671e+00,-4.997572343846811149e-01
-6.262984676003675588e-01,7.795833691667821697e-01
2.885897810264532182e-01,9.574528386751505193e-01
4.798767811848331233e-01,8.773358962676061079e-01
-9.635790264757448931e-01,2.674237456473445573e-01
3.258939336838628797e-01,-2.386345587337379559e-01
1.800798411602660076e+00,-9.893397296751882397e-02
1.152200917260044477e-01,3.399086498797032618e-02
1.507252035298669579e+00,-3.617977562545388048e-01
6.517426879627128411e-01,-4.373989783505012330e-01
-9.971475070994673118e-01,7.547747402581568565e-02
9.904232178300462763e-01,1.380646572558548169e-01
2.522250517166342298e-01,9.676686019947847717e-01
8.569690805278890045e-01,5.153678249747305484e-01
9.448447152558786533e-01,3.275186468783685689e-01
1.529171125165531553e-01,-3.146079980813831778e-02
6.933790388122254011e-01,-4.518317005438962086e-01
7.356108135892354127e-01,-4.644160710549436466e-01
-8.847799082739953302e-01,4.660091350120298959e-01
1.904451415445343132e+00,7.342335143738210057e-02
-9.546848400334658757e-01,2.976186422425108891e-01
-1.573879230486568970e-02,9.998761375374373150e-01
4.291485797675926861e-01,-3.210533819543303080e-01
-8.334318765742075863e-01,5.526222101128354103e-01
3.126073648784687964e-01,9.498824324218970716e-01
1.604861207378793786e-03,4.433683230403452358e-01
1.233904474618082059e+00,-4.722595830094137304e-01
-8.934232439329783393e-01,4.492158803963567926e-01
1.781551021089740505e+00,-1.238413271286090689e-01
1.479876781184832790e+00,-3.773358962676064410e-01
-5.126676329364067142e-01,8.585871523260650839e-01
-4.908854702811997761e-01,8.712241129966532549e-01
3.494754507117959763e-01,-2.594852274885792731e-01
-5.341246846515093072e-01,8.454057139893991213e-01
-8.156259206864359124e-01,5.785796034292979284e-01
3.352476827670610726e-01,-2.470638237349190858e-01
4.712083513830760406e-01,-3.487516670693470155e-01
-1.970195698434354104e-01,9.803995558437935687e-01
-8.788421454948056599e-01,4.771126526325694672e-01
1.662102876972881838e-02,3.184351384708663524e-01
1.616432912826368806e+00,-2.874074320098830571e-01
6.282489884951292236e-01,-4.283324757031315988e-01
-7.192426063189977237e-01,6.947590037239209648e-01
7.916892947466003250e-03,3.744169251013880206e-01
5.723598069255519949e-02,1.665393517980392479e-01
1.999821639674049578e+00,4.811137923474615441e-01
1.303254537079956421e-01,6.374450082052174338e-03
1.884779908273995330e+00,3.399086498797010414e-02
6.505245492882040237e-01,7.594852274885792731e-01
-1.411817098407645854e-01,9.899836992629920118e-01
9.876390478356746883e-01,1.567453705544178955e-01
3.658991085080025574e-01,9.306545236515261221e-01
1.997147507099467312e+00,4.245225259741842727e-01
1.197019569843435383e+00,-4.803995558437935687e-01
6.833529391651668172e-01,7.300881868201455349e-01
9.576782169953723667e-03,3.619353427441451831e-01
1.665681234257923027e-01,-5.262221011283518823e-02
6.694424590112477702e-01,7.428639135622175926e-01
5.992151164887313808e-01,-4.161721875001765936e-01
-5.913449060989772743e-01,8.064187510411645610e-01
1.940645955327636951e+00,1.606105677459046532e-01
3.423487943459935789e-01,9.395729365035183633e-01
1.956539647949974148e+00,2.083976990835987309e-01
4.963607381236606608e-01,8.681163618140915750e-01
1.970007346173072493e+00,2.569243978300719267e-01
-9.294981049655666183e-01,3.688268873949137605e-01
1.999682922307536082e+00,4.748195542798611113e-01
4.137438123475661866e-01,-3.101257201442466638e-01
6.593159788418689882e-02,1.429058665158279284e-01
1.576009241641712411e+00,-3.174431806207325124e-01
1.822846287579448665e+00,-6.826401172053753186e-02
1.719242606318997613e+00,-1.947590037239209648e-01
9.833789712302711816e-01,1.815648615291335921e-01
6.064696256158406129e-01,7.951066552390201325e-01
7.174438079493126175e-01,-4.592507484145190721e-01
-9.406459553276369512e-01,3.393894322540953468e-01
-1.536356215467580277e-01,9.881275706061142250e-01
1.996118107102846650e+00,4.119732046372147627e-01
8.696745462920043579e-01,4.936255499179478812e-01
-9.912728078205281790e-01,1.318264786589029292e-01
1.847082887483446623e+00,-3.146079980813865085e-02
1.462925225675680840e-01,-2.075286170692702825e-02
1.398032837818917740e-01,-9.962360775364942356e-03
1.950861777619516513e+00,1.903843029459693081e-01
1.757433689225126994e+00,-1.529120970136895741e-01
7.279334542691596743e-01,6.856477857878410243e-01
2.397068511212130382e-03,4.308017985423259200e-01
1.985587139553739444e+00,3.308314735351822744e-01
-5.234376530394294624e-01,8.520639784550065876e-01
2.068063797587418318e-01,-1.089695237108067039e-01
9.618763008336467246e-01,2.734848842158923432e-01
9.966525590981225591e-01,8.175375491782183035e-02
2.508473149924408396e-01,-1.623973539696281776e-01
9.088379772884320751e-01,-4.958360736663115498e-01
1.843740793135639766e-01,-7.857960342929792841e-02
1.744967559662376377e+00,-1.671006933369831859e-01
2.984797908487830664e-01,-2.126495605502278785e-01
6.873926351215311481e-01,-4.498824324218970716e-01
6.647523172329389274e-01,7.470638237349190858e-01
-8.299361962005215032e-01,5.578583245199533192e-01
9.980188142145752783e-01,6.291618610288617075e-02
5.146092546292850844e-01,-3.742973317518828447e-01
1.354152025966562034e+00,-4.351878648184971388e-01
8.525884128536264095e-01,-4.890752367615858187e-01
9.855871395537395552e-01,1.691685264648173370e-01
-9.744251116444818672e-01,2.247124869619821497e-01
-9.017478770699622892e-01,4.322623811989845799e-01
1.850412036210839606e+00,-2.611725752700166936e-02
-3.423487943459933014e-01,9.395729365035184744e-01
1.534124684651509307e+00,-3.454057139893991213e-01
1.880328276794293041e-01,-8.370310181952667072e-02
2.592470937201216685e-01,-1.717775910507239878e-01
5.935404467236293780e-02,1.606105677459049863e-01
-7.696296265484859900e-01,6.384905934615152656e-01
-9.362980605637745146e-01,3.512064090880381850e-01
1.028327206069243660e+00,-4.995987041789873295e-01
-7.574336892251271047e-01,6.529120970136895741e-01
3.885366125910048041e-01,-2.912727253345189782e-01
6.635732929133213442e-01,-4.417096531090748401e-01
7.050189503443315964e-02,1.311731126050865726e-01
6.164329128263689173e-01,7.874074320098828350e-01
1.840323996667630135e+00,-4.208447738755694001e-02
2.852492900532577202e-03,4.245225259741846058e-01
-6.647523172329388164e-01,7.470638237349190858e-01
4.343290278293200357e-01,-3.246310394615751216e-01
9.468879607010689536e-01,3.215636638044959694e-01
-8.045532708474797401e-01,5.938804882875189373e-01
1.971518461881849316e+00,2.630361246461268010e-01
2.150472044516293924e-02,2.937307878308030862e-01
-5.499959258637029391e-01,8.351673374440167219e-01
-8.758209533493443999e-01,4.826361545452698687e-01
1.474115871463736183e-01,9.890752367615858187e-01
-9.044514154453431320e-01,4.265766485626179549e-01
1.046562924398919403e-02,3.557026365711912774e-01
1.400784883511268397e+00,-4.161721875001768156e-01
4.853907453707148600e-01,8.742973317518828447e-01
9.968521167683901396e-01,-4.999950454033060820e-01
1.992083107052533997e+00,3.744169251013877986e-01
-2.339044746180820866e-01,9.722595830094137304e-01
3.170776924639184813e-04,4.748195542798614444e-01
1.116208713466876334e+00,-4.932248158973745467e-01
-6.311941059192011094e-01,7.756249097681561233e-01
6.360647258021696615e-01,7.716357071767808717e-01
1.270455654930312095e+00,-4.627324336056285459e-01
1.306620961187774377e+00,-4.518317005438963196e-01
1.984502566596316520e+00,3.246298304577854843e-01
9.987318903066703113e-01,5.034492312502873712e-02
3.364267070866786002e-01,9.417096531090748401e-01
1.360032702486955625e+00,-4.329396835486950534e-01
-3.834103812102006570e-01,9.235780852641798377e-01
1.836894522479167735e+00,-4.736419159857885308e-02
-9.116202271156759185e-02,9.958360736663116608e-01
1.899008596406721816e+00,6.206901960832245102e-02
1.300622404061583026e+00,-4.537432412217841105e-01
-6.505245492882039127e-01,7.594852274885793841e-01
2.216439971328320879e-01,9.751276524306862203e-01
9.928540834084959021e-01,1.193346934427509942e-01
8.264076199152577962e-01,5.630723272777652388e-01
9.583565418149885273e-01,2.855744014445554257e-01
1.596760033323696426e-01,-4.208447738755671796e-02
1.958356541814988416e+00,2.144255985554441857e-01
-5.180629101336104991e-01,8.553425168573667303e-01
-2.277787500716421942e-01,9.737129150914043407e-01
-1.660651750731038379e-01,9.861147791347310010e-01
8.119671723205706959e-01,5.837031018195266707e-01
5.311203929893104636e-02,1.784363361955040306e-01
-7.015202091512168225e-01,7.126495605502278785e-01
-9.810148929596045342e-01,1.939324103688080114e-01
1.946887960701068732e+00,1.784363361955036975e-01
8.765348763944436072e-02,9.058109303119554756e-02
1.846595241223244477e-01,9.828025540010143501e-01
1.978495279554837172e+00,2.937307878308026421e-01
1.103693588145947757e+00,-4.946092900116199065e-01
-9.097508381163876834e-01,4.151546850831989155e-01
-5.760092416417122996e-01,8.174431806207325124e-01
4.743437962787628859e-01,8.803396861052280586e-01
9.895343707560108060e-01,1.442973634288087781e-01
1.365899108508002335e+00,-4.306545236515262332e-01
4.908854702811998871e-01,8.712241129966532549e-01
1.843720163206640006e+00,-3.678327675008707942e-02
4.407587847059915021e-01,8.976255865919249288e-01
5.762725723971207081e-01,-4.057897477323568758e-01
7.615292398660370443e-01,6.481305553891560933e-01
2.848153811815068437e-02,2.630361246461272451e-01
-9.199161564331194141e-01,3.921151171955967740e-01
-9.527921915838825084e-01,3.036231869551174190e-01
8.963064118540520209e-01,-4.946092900116197955e-01
1.999920727434814083e+00,4.874087790015428912e-01
8.437201632066402279e-01,5.367832767500868574e-01
7.104377259560487046e-01,7.037600710031780560e-01
2.765114034868664805e-01,9.610106366433845970e-01
1.139369817063529133e-02,3.494756498659866706e-01
1.601451825383019889e+00,-2.989090697591518797e-01
-9.866326471136733778e-01,1.629601781094559831e-01
2.417946951159533064e-02,2.814266890095490359e-01
9.744251116444818672e-01,2.247124869619820942e-01
9.427640193074448005e-01,3.334606482019607521e-01
6.924914697333669489e-01,7.214260629797909496e-01
-4.350988365345875297e-01,9.003826977714799451e-01
4.188557680402972272e-01,-3.138005785571592599e-01
1.999504580833568745e+00,4.685263142814132253e-01
3.075085302666330511e-01,-2.214260629797909496e-01
-7.233819614833202072e-02,9.973801609105754640e-01
1.977177271050751362e+00,2.875745285004499552e-01
1.536356215467583608e-01,9.881275706061142250e-01
1.996652559098122559e+00,4.182462450821777811e-01
5.592412152940084979e-01,-3.976255865919249288e-01
1.166065175073103921e+00,-4.861147791347310010e-01
1.097429736324172289e+00,-4.952424058890387837e-01
1.829936196200521614e+00,-5.785832451995331915e-02
-4.007848835112683417e-01,9.161721875001768156e-01
1.907119104373591556e+00,7.912599215388327334e-02
-4.632216422877886708e-01,8.862424668882686873e-01
-9.700073461730724933e-01,2.430756021699280456e-01
-2.643891864107641987e-01,9.644160710549436466e-01
-9.601354496128762239e-01,2.795351827528692046e-01
9.402257723115383659e-01,-4.982119222410880122e-01
3.304912849911927908e-01,9.438090434748281909e-01
1.240020927968796371e+00,-4.707677137899662911e-01
-4.720078231586856410e-02,9.988854219322504946e-01
1.172270201532886746e+00,-4.850497335991815762e-01
9.340684021158131012e-01,3.570941334841720716e-01
-6.409101341940934837e-01,7.676159195113849698e-01
2.155004589628621570e-01,9.765037389517746691e-01
1.878842145494805660e+00,2.288734736743047726e-02
7.574336892251273268e-01,6.529120970136892410e-01
1.468792009961630729e+00,-3.833085822045059210e-01
7.059929591604969801e-01,7.082188514970529924e-01
9.601354496128763349e-01,2.795351827528690380e-01
1.815625920686435801e+00,-7.857960342929792841e-02
8.045532708474798511e-01,5.938804882875188262e-01
2.000000000000000000e+00,4.999999999999998890e-01
2.184489789102594948e-01,-1.238413271286088468e-01
1.512667632936406825e+00,-3.585871523260650839e-01
1.215500458962861741e+00,-4.765037389517747801e-01
1.944844715255878764e+00,1.724813531216313756e-01
1.252225051716634008e+00,-4.676686019947847717e-01
1.783603259503108163e-04,4.811137923474616551e-01
1.961876300833646614e+00,2.265151157841072127e-01
3.066209611877745989e-01,9.518317005438962086e-01
9.684577825980191790e-01,2.491776942772521708e-01
-2.461278676879093685e-01,9.692373665657979531e-01
9.999801816623202777e-01,6.295735270235842604e-03
1.287054144621784801e-01,9.916828708252043434e-01
7.148543333620938078e-01,6.992733957998377159e-01
9.742973632417238627e-02,9.952424058890387837e-01
1.606469625615840613e+00,-2.951066552390203546e-01
-7.854630718939249467e-01,6.189085253015658150e-01
1.084890695739463728e+00,-4.963902698124212920e-01
1.009914035932779619e-01,6.206901960832289511e-02
-1.784683997746172868e-01,9.839456439671285803e-01
1.463221642287788615e+00,-3.862424668882686873e-01
-5.656709721706798533e-01,8.246310394615752326e-01
1.411817098407646964e-01,9.899836992629920118e-01
1.919916156433119525e+00,1.078848828044032260e-01
-7.279334542691595633e-01,6.856477857878411353e-01
-8.990085964067218161e-01,4.379309803916775490e-01
3.935303743841593871e-01,-2.951066552390201325e-01
1.203188001305719901e+00,-4.791397428995448626e-01
2.031880013057203449e-01,9.791397428995447516e-01
-2.825561920506870495e-01,9.592507484145191832e-01
6.414293670525372804e-03,3.869184180436131548e-01
-1.287054144621781471e-01,9.916828708252043434e-01
9.465114349433905172e-01,-4.985684620536464662e-01
-7.533081164309712863e-01,6.576677593733953886e-01
-2.203343585312668787e-02,9.997572343846811149e-01
2.700893017125316486e-02,2.691572439223817170e-01
8.727192179471821021e-03,3.681735213410973762e-01
-9.488936746555590718e-01,3.155959350160740251e-01
-8.727650465730824036e-01,4.881405263653953996e-01
9.866326471136734888e-01,1.629601781094557056e-01
-9.876390478356746883e-01,1.567453705544179787e-01
7.533081164309715083e-01,6.576677593733950555e-01
6.576512056540064766e-01,-4.395729365035183633e-01
3.447068250930598321e-01,-2.553746454047701731e-01
1.562798367933597721e-01,-3.678327675008685738e-02
-9.652435590487877803e-01,2.613520072906067582e-01
1.942764019307444689e+00,1.665393517980390259e-01
5.977422768846161333e-02,9.982119222410880122e-01
7.521955958291137723e-02,1.194988344012917203e-01
1.966869832576237709e+00,2.447300901907981663e-01
8.007984116026602983e-01,5.989339729675186019e-01
3.120641618059898370e-01,-2.257715084848017639e-01
4.455827702460113393e-03,4.057036532817622776e-01
1.221643997132831672e+00,-4.751276524306862203e-01
-4.065449181755639296e-01,9.136307949634928649e-01
-5.977422768846126638e-02,9.982119222410880122e-01
9.996829223075360815e-01,2.518044572013852442e-02
4.065449181755642627e-01,9.136307949634927539e-01
-7.104377259560485935e-01,7.037600710031781670e-01
0.000000000000000000e+00,5.000000000000000000e-01
6.049910369333437732e-01,-4.186772660172912719e-01
-1.099533298986329066e-01,9.939367511286633095e-01
1.927157647414666330e+00,1.253285481378367816e-01
5.479739532388522294e-01,-3.920047382438551775e-01
5.126676329364070472e-01,8.585871523260649729e-01
4.447569816783828456e-01,-3.316881570667580270e-01
4.687920099616310066e-01,8.833085822045056990e-01
9.247804404170886228e-01,3.805011655987082797e-01
7.449675596623765994e-01,6.671006933369829639e-01
1.040911128693042587e+00,-4.991627893136639793e-01
-9.318017203018333916e-01,3.629677038560647495e-01
-8.368945224791677351e-01,5.473641915985788531e-01
8.847799082739955523e-01,4.660091350120296183e-01
6.224118204724184977e-01,-4.259736317417720519e-01
1.441286044626044482e-02,3.308314735351827185e-01
1.276511403486866092e+00,-4.610106366433847080e-01
6.409101341940938168e-01,7.676159195113847478e-01
-7.059929591604967580e-01,7.082188514970533255e-01
1.178468399774617259e+00,-4.839456439671285803e-01
6.600358268828374619e-01,7.512341227813663647e-01
1.736508891914912311e+00,-1.764278617341750177e-01
-9.729910698287467241e-01,2.308427560776185050e-01
9.554858455465675693e-02,7.342335143738210057e-02
4.658753153484905818e-01,-3.454057139893991213e-01
-9.508617776195164017e-01,3.096156970540306363e-01
-2.031880013057200118e-01,9.791397428995448626e-01
1.797011811371171497e+00,-1.039637178960706176e-01
8.633902565703414078e-01,5.045366833634598036e-01
8.215316002253824079e-01,-4.839456439671285803e-01
1.784683997746176198e-01,9.839456439671285803e-01
1.960135449612876224e+00,2.204648172471308509e-01
7.407529062798783315e-01,6.717775910507239878e-01
1.975820530488404669e+00,2.814266890095487028e-01
-5.447270333958262878e-01,8.386134145646504390e-01
-9.928540834084959021e-01,1.193346934427514661e-01
-9.742973632417226137e-02,9.952424058890387837e-01
1.560468102792268219e+00,-3.281760113360175923e-01
5.656709721706799643e-01,8.246310394615751216e-01
1.914906024222197356e+00,9.633309914989096612e-02
8.665495750032664590e-01,4.990910077948291779e-01
1.324542763319934258e+00,-4.458710243879241419e-01
2.106560104466780325e-01,-1.139511919982281185e-01
7.233819614833236766e-02,9.973801609105754640e-01
1.268109693329688703e-03,4.496550768749713045e-01
-7.893439895533217454e-01,6.139511919982283406e-01
8.153404758776755523e-01,-4.828025540010143501e-01
1.272349534269175964e-01,1.185947363460471138e-02
1.965243559048787780e+00,2.386479927093931863e-01
4.395318972077315589e-01,-3.281760113360174813e-01
6.165896187897990099e-01,-4.235780852641797267e-01
6.741060663161371203e-01,7.386345587337379559e-01
-9.998216396740496892e-01,1.888620765253848019e-02
-7.491526850075590493e-01,6.623973539696281776e-01
1.412288838750918707e+00,-4.110531891395907689e-01
7.815510210897405052e-01,6.238413271286088468e-01
8.008384356688058592e-02,1.078848828044032260e-01
5.256562037212371141e-01,-3.803396861052280586e-01
1.972991069828746724e+00,2.691572439223814950e-01
